	 its 	 r 	 ds 	 Newton iteration 	 flag 	 tol 	 residual 	 F(u;r) 	 iterations needed 
 834 	 0.0058759327 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 835 	 0.0058856693 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 836 	 0.0058954059 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 837 	 0.0059051425 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 838 	 0.0059148790 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 839 	 0.0059246156 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 840 	 0.0059343522 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 841 	 0.0059440888 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 842 	 0.0059538254 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 843 	 0.0059635620 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 844 	 0.0059732985 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 845 	 0.0059830351 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 846 	 0.0059927717 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 847 	 0.0060025083 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 848 	 0.0060122449 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 849 	 0.0060219815 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 850 	 0.0060317181 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 851 	 0.0060414546 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 852 	 0.0060511912 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 853 	 0.0060609278 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 854 	 0.0060706644 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 855 	 0.0060804010 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 856 	 0.0060901376 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 857 	 0.0060998741 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 858 	 0.0061096107 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 859 	 0.0061193473 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 860 	 0.0061290839 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 861 	 0.0061388205 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 862 	 0.0061485571 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 863 	 0.0061582937 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 864 	 0.0061680302 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 865 	 0.0061777668 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 866 	 0.0061875034 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 867 	 0.0061972400 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 868 	 0.0062069766 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 869 	 0.0062167132 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 870 	 0.0062264497 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 871 	 0.0062361863 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 872 	 0.0062459229 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 873 	 0.0062556595 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 874 	 0.0062653961 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 875 	 0.0062751327 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 876 	 0.0062848692 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 877 	 0.0062946058 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 878 	 0.0063043424 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 879 	 0.0063140790 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 880 	 0.0063238156 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 881 	 0.0063335522 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 882 	 0.0063432888 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 883 	 0.0063530253 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 884 	 0.0063627619 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 885 	 0.0063724985 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 886 	 0.0063822351 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 887 	 0.0063919717 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 888 	 0.0064017083 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 889 	 0.0064114448 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 890 	 0.0064211814 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 891 	 0.0064309180 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 892 	 0.0064406546 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 893 	 0.0064503912 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 894 	 0.0064601278 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 895 	 0.0064698644 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 896 	 0.0064796009 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 897 	 0.0064893375 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 898 	 0.0064990741 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 899 	 0.0065088107 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 900 	 0.0065185473 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 901 	 0.0065282839 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 902 	 0.0065380204 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 903 	 0.0065477570 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 904 	 0.0065574936 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 905 	 0.0065672302 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 906 	 0.0065769668 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 907 	 0.0065867034 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 908 	 0.0065964400 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 909 	 0.0066061765 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 910 	 0.0066159131 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 911 	 0.0066256497 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 912 	 0.0066353863 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 913 	 0.0066451229 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 914 	 0.0066548595 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 915 	 0.0066645960 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 916 	 0.0066743326 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 917 	 0.0066840692 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 918 	 0.0066938058 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 919 	 0.0067035424 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 920 	 0.0067132790 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 921 	 0.0067230155 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 922 	 0.0067327521 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 923 	 0.0067424887 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 924 	 0.0067522253 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 925 	 0.0067619619 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 926 	 0.0067716985 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 927 	 0.0067814351 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 928 	 0.0067911716 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 929 	 0.0068009082 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 930 	 0.0068106448 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 931 	 0.0068203814 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 932 	 0.0068301180 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 933 	 0.0068398546 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 934 	 0.0068495911 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 935 	 0.0068593277 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 936 	 0.0068690643 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 937 	 0.0068788009 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 938 	 0.0068885375 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 939 	 0.0068982741 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 940 	 0.0069080107 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 941 	 0.0069177472 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 942 	 0.0069274838 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 943 	 0.0069372204 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 944 	 0.0069469570 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 945 	 0.0069566936 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 946 	 0.0069664302 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 947 	 0.0069761667 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 948 	 0.0069859033 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 949 	 0.0069956399 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 950 	 0.0070053765 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 951 	 0.0070151131 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 952 	 0.0070248497 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 953 	 0.0070345862 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 954 	 0.0070443228 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 955 	 0.0070540594 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 956 	 0.0070637960 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 957 	 0.0070735326 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 958 	 0.0070832692 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 959 	 0.0070930058 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000079 	 --- 
 960 	 0.0071027423 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 961 	 0.0071124789 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 962 	 0.0071222155 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 963 	 0.0071319521 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 964 	 0.0071416887 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 965 	 0.0071514253 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 966 	 0.0071611618 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 967 	 0.0071708984 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 968 	 0.0071806350 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 969 	 0.0071903716 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 970 	 0.0072001082 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 971 	 0.0072098448 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 972 	 0.0072195814 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 973 	 0.0072293179 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 974 	 0.0072390545 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 975 	 0.0072487911 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 976 	 0.0072585277 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 977 	 0.0072682643 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 978 	 0.0072780009 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 979 	 0.0072877374 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 980 	 0.0072974740 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 981 	 0.0073072106 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 982 	 0.0073169472 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 983 	 0.0073266838 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 984 	 0.0073364204 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 985 	 0.0073461569 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 986 	 0.0073558935 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 987 	 0.0073656301 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 988 	 0.0073753667 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 989 	 0.0073851033 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 990 	 0.0073948399 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 991 	 0.0074045765 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 992 	 0.0074143130 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 993 	 0.0074240496 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 994 	 0.0074337862 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 995 	 0.0074435228 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 996 	 0.0074532594 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 997 	 0.0074629960 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 998 	 0.0074727325 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
 999 	 0.0074824691 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1000 	 0.0074922057 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1001 	 0.0075019423 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1002 	 0.0075116789 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1003 	 0.0075214155 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1004 	 0.0075311521 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1005 	 0.0075408886 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1006 	 0.0075506252 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1007 	 0.0075603618 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1008 	 0.0075700984 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1009 	 0.0075798350 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1010 	 0.0075895716 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1011 	 0.0075993081 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1012 	 0.0076090447 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1013 	 0.0076187813 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1014 	 0.0076285179 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1015 	 0.0076382545 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1016 	 0.0076479911 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1017 	 0.0076577276 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1018 	 0.0076674642 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1019 	 0.0076772008 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1020 	 0.0076869374 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1021 	 0.0076966740 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1022 	 0.0077064106 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1023 	 0.0077161472 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1024 	 0.0077258837 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1025 	 0.0077356203 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1026 	 0.0077453569 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1027 	 0.0077550935 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1028 	 0.0077648301 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1029 	 0.0077745667 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1030 	 0.0077843032 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1031 	 0.0077940398 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1032 	 0.0078037764 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1033 	 0.0078135130 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1034 	 0.0078232496 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1035 	 0.0078329862 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1036 	 0.0078427228 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1037 	 0.0078524593 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1038 	 0.0078621959 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1039 	 0.0078719325 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1040 	 0.0078816691 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1041 	 0.0078914057 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1042 	 0.0079011423 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1043 	 0.0079108788 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1044 	 0.0079206154 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1045 	 0.0079303520 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1046 	 0.0079400886 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1047 	 0.0079498252 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1048 	 0.0079595618 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1049 	 0.0079692983 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1050 	 0.0079790349 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1051 	 0.0079887715 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1052 	 0.0079985081 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1053 	 0.0080082447 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1054 	 0.0080179813 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1055 	 0.0080277179 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1056 	 0.0080374544 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1057 	 0.0080471910 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1058 	 0.0080569276 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1059 	 0.0080666642 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1060 	 0.0080764008 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1061 	 0.0080861374 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1062 	 0.0080958739 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1063 	 0.0081056105 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1064 	 0.0081153471 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1065 	 0.0081250837 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1066 	 0.0081348203 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1067 	 0.0081445569 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1068 	 0.0081542935 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1069 	 0.0081640300 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1070 	 0.0081737666 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1071 	 0.0081835032 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1072 	 0.0081932398 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1073 	 0.0082029764 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1074 	 0.0082127130 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1075 	 0.0082224495 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1076 	 0.0082321861 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1077 	 0.0082419227 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1078 	 0.0082516593 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1079 	 0.0082613959 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1080 	 0.0082711325 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1081 	 0.0082808691 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
1082 	 0.0082906056 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000080 	 --- 
